John Smith,,1.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0
Emma M_ller,,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,1.0
Carlos Hern_ndez,,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
Sophie Dubois,,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
Ivan Petrov,,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0
Li Wei,,-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0
Haruto Takahashi,,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0
Maria Rossi,,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0
Aarav Singh,,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0
Sarah O'Brien,,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
